scheme_id,scheme_name,partner_id,partner_name,loan_category,mapping_source,mapping_verified,physical_online,state,district
SIH26092-790,"Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance for Interest Subsidy to Micro, Small and Medium Enterprise (Manufacturing Sector)",f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,
SIH26092-790,"Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance for Interest Subsidy to Micro, Small and Medium Enterprise (Manufacturing Sector)",931413ae-84b2-451f-858d-600dbf3c2ef9,Saurashtra Gramin Bank Head Office Rajkot,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Rajkot
SIH26092-790,"Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance for Interest Subsidy to Micro, Small and Medium Enterprise (Manufacturing Sector)",a8acf321-79fc-4c4f-8625-f53474865bfc,State Bank of India (SBI) Corporate Centre,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-790,"Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance for Interest Subsidy to Micro, Small and Medium Enterprise (Manufacturing Sector)",PARTNER-GKP-PNB-01,Punjab National Bank Circle Office & Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-791,Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance for Power Connection Charges,b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-791,Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance for Power Connection Charges,e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-792,Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance in Rent to MSEs,b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-792,Aatmanirbhar Gujarat Scheme for assistance to MSMEs: Assistance in Rent to MSEs,e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,291c9ff8-4923-4674-a1ad-96fa10befc1e,Punjab National Bank (PNB) Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,South West Delhi
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,bd179031-c8fc-4128-971f-1d1ca1ae4124,State Bank of India (SBI) Local Head Office New Delhi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,New Delhi
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,8d5a93b3-8557-40fc-9273-7f45ed254db0,Bank of Baroda Head Office (Baroda Bhavan),AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Vadodara
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,a406c3cd-bc39-4e9f-8fe0-1da29749a481,Baroda Gujarat Gramin Bank Head Office Bharuch,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Bharuch
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,931413ae-84b2-451f-858d-600dbf3c2ef9,Saurashtra Gramin Bank Head Office Rajkot,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Rajkot
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,a8acf321-79fc-4c4f-8625-f53474865bfc,State Bank of India (SBI) Corporate Centre,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-793,Aatmanirbhar Gujarat Scheme for assistance to Large Industries and Thrust Sector: Assistance of Interest Subsidy,PARTNER-GKP-PNB-01,Punjab National Bank Circle Office & Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-794,Scheme for Financial Assistance to Integrated Logistics Facilities: Capital Subsidy,b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-794,Scheme for Financial Assistance to Integrated Logistics Facilities: Capital Subsidy,e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,291c9ff8-4923-4674-a1ad-96fa10befc1e,Punjab National Bank (PNB) Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,South West Delhi
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,bd179031-c8fc-4128-971f-1d1ca1ae4124,State Bank of India (SBI) Local Head Office New Delhi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,New Delhi
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,8d5a93b3-8557-40fc-9273-7f45ed254db0,Bank of Baroda Head Office (Baroda Bhavan),AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Vadodara
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,a406c3cd-bc39-4e9f-8fe0-1da29749a481,Baroda Gujarat Gramin Bank Head Office Bharuch,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Bharuch
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,931413ae-84b2-451f-858d-600dbf3c2ef9,Saurashtra Gramin Bank Head Office Rajkot,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Rajkot
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,a8acf321-79fc-4c4f-8625-f53474865bfc,State Bank of India (SBI) Corporate Centre,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-795,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance of Capital Investment Subsidy,PARTNER-GKP-PNB-01,Punjab National Bank Circle Office & Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-796,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Financial Support to MSMEs in ZED Certification,b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-796,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Financial Support to MSMEs in ZED Certification,e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),291c9ff8-4923-4674-a1ad-96fa10befc1e,Punjab National Bank (PNB) Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,South West Delhi
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),bd179031-c8fc-4128-971f-1d1ca1ae4124,State Bank of India (SBI) Local Head Office New Delhi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,New Delhi
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),8d5a93b3-8557-40fc-9273-7f45ed254db0,Bank of Baroda Head Office (Baroda Bhavan),AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Vadodara
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),a406c3cd-bc39-4e9f-8fe0-1da29749a481,Baroda Gujarat Gramin Bank Head Office Bharuch,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Bharuch
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),931413ae-84b2-451f-858d-600dbf3c2ef9,Saurashtra Gramin Bank Head Office Rajkot,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Rajkot
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),a8acf321-79fc-4c4f-8625-f53474865bfc,State Bank of India (SBI) Corporate Centre,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-797,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Interest Subsidy (Manufacturing Sector),PARTNER-GKP-PNB-01,Punjab National Bank Circle Office & Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-799,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Raising Capital through SME Exchange,b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-799,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance for Raising Capital through SME Exchange,e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-800,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Assistance for Raising Capital through SME Exchange",b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-800,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Assistance for Raising Capital through SME Exchange",e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-801,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Assistance in Implementation of Information and Communication Technology (ICT)",b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-801,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Assistance in Implementation of Information and Communication Technology (ICT)",e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-802,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Financial Support to MSMEs in ZED Certification",b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-802,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Financial Support to MSMEs in ZED Certification",e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-803,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance to MSME Manufacturing Sector Participation in the Exhibition (National and International),b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-803,Dr.Babasaheb Ambedkar Udyog Uday Yojana: Assistance to MSME Manufacturing Sector Participation in the Exhibition (National and International),e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),291c9ff8-4923-4674-a1ad-96fa10befc1e,Punjab National Bank (PNB) Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,South West Delhi
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),bd179031-c8fc-4128-971f-1d1ca1ae4124,State Bank of India (SBI) Local Head Office New Delhi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,New Delhi
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),8d5a93b3-8557-40fc-9273-7f45ed254db0,Bank of Baroda Head Office (Baroda Bhavan),AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Vadodara
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),a406c3cd-bc39-4e9f-8fe0-1da29749a481,Baroda Gujarat Gramin Bank Head Office Bharuch,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Bharuch
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),f47cb8f9-21b8-4d27-8491-1e24df1d7532,Gujarat Gramin Bank,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),931413ae-84b2-451f-858d-600dbf3c2ef9,Saurashtra Gramin Bank Head Office Rajkot,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Rajkot
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),a8acf321-79fc-4c4f-8625-f53474865bfc,State Bank of India (SBI) Corporate Centre,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Mumbai City
SIH26092-804,Gujarat Textile Policy: Capital Subsidy (Fiscal Incentives to Labour Intensive Unit),PARTNER-GKP-PNB-01,Punjab National Bank Circle Office & Branch Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,339d5f7b-21e0-4f73-9e2b-2270302ab714,District MSME Centre / DIC Gurugram,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Haryana,Gurugram
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,cc035016-31de-48f8-8c45-ab1b64b80fe4,District Industries Centre (DIC) Ernakulam,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Kerala,Ernakulam
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,39c193fc-57f1-441f-88d0-58ebd5f5dd22,District Industries Centre (DIC) Bhopal,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Madhya Pradesh,Bhopal
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,b7633fa6-9463-4167-b0d5-da1409d006eb,District Industries Centre (DIC) Pune,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Maharashtra,Pune
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,890133fd-5767-4f53-bba8-e75b7cdae649,District Industries Centre (DIC) Chennai,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Tamil Nadu,Chennai
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-BST-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Basti,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Basti
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-DEO-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Deoria,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Deoria
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-GKP-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-KNP-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Kanpur Nagar,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Kanpur Nagar
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-KUS-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Kushinagar,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Kushinagar
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-LKO-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Lucknow,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Lucknow
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-PRY-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Prayagraj,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Prayagraj
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-VNS-DIC-01,District Industries and Enterprise Promotion Centre (DIC) Varanasi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Varanasi
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-GKP-KVIC-01,Khadi and Village Industries Commission (KVIC) Divisional Office Gorakhpur,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Gorakhpur
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,PARTNER-UP-LKO-KVIC-01,Khadi and Village Industries Commission (KVIC) State Office Lucknow,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttar Pradesh,Lucknow
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,c5ec7432-bce5-4554-9d92-285d1d08ccdc,District Industries Centre (DIC) Dehradun,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Uttarakhand,Dehradun
SIH26092-805,National Livestock Mission: Promotion of Piggery Entrepreneur,83ad80b2-aa7f-4ff0-a8eb-c9ac15fbad07,District Industries Centre (DIC) Kolkata / Sub-Urban,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,West Bengal,Kolkata
SIH26092-806,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Assistance in Rent to MSEs",b0780f09-a418-4904-9f9d-9098d235e6ef,District Industries Centre (DIC) Ahmedabad,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Ahmedabad
SIH26092-806,"Scheme for Assistance to Micro, Small and Medium Enterprises (MSME): Assistance in Rent to MSEs",e0b9d7a0-177e-49d4-aed9-135b67c61627,District Industries Centre (DIC) Surat,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Gujarat,Surat
SIH26092-807,Interest Subsidy Scheme for Scheduled Caste/Scheduled Tribe Entrepreneurs,291c9ff8-4923-4674-a1ad-96fa10befc1e,Punjab National Bank (PNB) Corporate Head Office,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,South West Delhi
SIH26092-807,Interest Subsidy Scheme for Scheduled Caste/Scheduled Tribe Entrepreneurs,bd179031-c8fc-4128-971f-1d1ca1ae4124,State Bank of India (SBI) Local Head Office New Delhi,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Delhi,New Delhi
SIH26092-807,Interest Subsidy Scheme for Scheduled Caste/Scheduled Tribe Entrepreneurs,6e673f7e-34db-4c33-9d25-1acc9131293e,Canara Bank Head Office Bengaluru,AUTHORIZED_INSTITUTIONAL_CHANNEL,Official Scheme Guidelines & Application Channels,VERIFIED_OFFICIAL,PHYSICAL,Karnataka,Bengaluru Urban
